"funnel_step","funnel_name","platform","age_range","download_date","pickup_time","user_count","ride_count"
"4","driver_accepted","android","35-44","2021-12-15","2021-12-18 17:00:00","2","50"
"4","driver_accepted","ios","45-54","2021-05-19","2021-05-20 18:00:00","6","182"
"4","driver_accepted","web","35-44","2021-01-21","2021-10-05 09:00:00","1","38"
"4","driver_accepted","web","18-24","2021-04-07","2021-11-07 07:00:00","1","35"
"4","driver_accepted","ios","18-24","2021-06-12","2021-06-14 16:00:00","1","42"
"4","driver_accepted","ios","18-24","2021-12-14","","2","10"
"4","driver_accepted","ios","18-24","2021-09-22","","2","9"
"4","driver_accepted","android","35-44","2021-12-14","2021-12-16 16:00:00","3","42"
"4","driver_accepted","android","25-34","2021-02-28","2021-11-07 09:00:00","4","69"
"4","driver_accepted","web","18-24","2021-04-10","","1","6"
"4","driver_accepted","web","25-34","2021-05-31","","1","4"
"4","driver_accepted","ios","35-44","2021-11-14","2021-11-15 19:00:00","5","107"
"4","driver_accepted","ios","25-34","2021-08-29","2021-08-30 14:00:00","5","66"
"4","driver_accepted","web","18-24","2021-04-11","2021-05-29 09:00:00","1","39"
"4","driver_accepted","ios","Unknown","2021-01-01","2021-02-07 12:00:00","4","89"
"4","driver_accepted","ios","35-44","2021-06-06","2021-06-07 08:00:00","9","165"
"4","driver_accepted","web","45-54","2021-03-25","2021-05-14 19:00:00","1","24"
"4","driver_accepted","web","Unknown","2021-10-27","","2","12"
"4","driver_accepted","android","35-44","2021-12-13","2021-12-15 08:00:00","1","27"
"4","driver_accepted","web","Unknown","2021-09-25","2021-09-26 10:00:00","3","68"
"4","driver_accepted","web","18-24","2021-04-14","2021-04-15 17:00:00","2","61"
"4","driver_accepted","android","35-44","2021-05-14","2021-08-24 10:00:00","3","52"
"4","driver_accepted","android","35-44","2021-05-13","","1","1"
"4","driver_accepted","ios","25-34","2021-04-21","2021-12-09 17:00:00","2","43"
"4","driver_accepted","android","Unknown","2021-10-05","2021-10-06 18:00:00","4","76"
"4","driver_accepted","ios","18-24","2021-02-17","2021-04-21 19:00:00","2","70"
"4","driver_accepted","ios","35-44","2021-03-29","2021-04-12 14:00:00","5","149"
"4","driver_accepted","web","18-24","2021-04-19","","1","4"
"4","driver_accepted","android","25-34","2021-01-08","2021-10-20 17:00:00","3","74"
"4","driver_accepted","android","35-44","2021-12-12","2021-12-13 18:00:00","6","150"
"4","driver_accepted","ios","18-24","2021-10-26","2021-10-27 09:00:00","1","36"
"4","driver_accepted","web","18-24","2021-04-21","2021-04-23 08:00:00","1","38"
"4","driver_accepted","ios","Unknown","2021-01-02","2021-02-26 09:00:00","10","208"
"4","driver_accepted","ios","45-54","2021-05-20","2021-09-28 16:00:00","3","91"
"4","driver_accepted","android","25-34","2021-11-25","2021-11-26 09:00:00","4","98"
"4","driver_accepted","ios","35-44","2021-12-15","2021-12-16 09:00:00","6","106"
"4","driver_accepted","web","45-54","2021-06-28","","1","7"
"4","driver_accepted","android","35-44","2021-12-11","2021-12-12 13:00:00","7","128"
"4","driver_accepted","android","35-44","2021-12-10","","2","6"
"4","driver_accepted","android","25-34","2021-02-27","","1","4"
"4","driver_accepted","web","18-24","2021-04-27","2021-10-13 09:00:00","1","40"
"4","driver_accepted","ios","45-54","2021-08-02","2021-08-05 18:00:00","1","31"
"4","driver_accepted","ios","25-34","2021-08-28","2021-09-10 17:00:00","4","65"
"4","driver_accepted","ios","18-24","2021-07-07","","1","2"
"4","driver_accepted","web","Unknown","2021-03-21","2021-06-23 11:00:00","1","49"
"4","driver_accepted","ios","Unknown","2021-01-03","2021-10-14 13:00:00","5","77"
"4","driver_accepted","android","25-34","2021-02-26","","1","4"
"4","driver_accepted","web","18-24","2021-04-29","2021-12-31 16:00:00","1","41"
"4","driver_accepted","web","35-44","2021-01-24","2021-09-08 07:00:00","2","67"
"4","driver_accepted","ios","35-44","2021-06-05","2021-06-06 08:00:00","4","44"
"4","driver_accepted","ios","35-44","2021-05-24","2021-05-26 18:00:00","5","129"
"4","driver_accepted","ios","18-24","2021-12-15","","1","6"
"4","driver_accepted","android","35-44","2021-12-09","2021-12-10 19:00:00","5","47"
"4","driver_accepted","android","Unknown","2021-10-04","2021-10-06 16:00:00","4","67"
"4","driver_accepted","web","18-24","2021-04-30","","1","6"
"4","driver_accepted","android","35-44","2021-12-08","","1","4"
"4","driver_accepted","ios","25-34","2021-08-27","2021-08-28 14:00:00","7","162"
"4","driver_accepted","web","Unknown","2021-09-26","2021-09-28 22:00:00","2","41"
"4","driver_accepted","web","18-24","2021-05-05","2021-06-01 19:00:00","1","39"
"4","driver_accepted","ios","18-24","2021-12-16","","1","2"
"4","driver_accepted","android","18-24","2021-03-22","","2","5"
"4","driver_accepted","ios","45-54","2021-05-21","2021-05-23 11:00:00","4","108"
"4","driver_accepted","web","25-34","2021-02-19","2021-11-22 14:00:00","1","33"
"4","driver_accepted","ios","Unknown","2021-01-04","2021-04-19 18:00:00","5","117"
"4","driver_accepted","web","18-24","2021-05-07","","1","5"
"4","driver_accepted","android","35-44","2021-12-07","2021-12-09 11:00:00","1","49"
"4","driver_accepted","web","45-54","2021-01-11","2021-08-04 10:00:00","1","44"
"4","driver_accepted","android","35-44","2021-08-07","2021-10-01 09:00:00","4","135"
"4","driver_accepted","web","18-24","2021-05-08","","1","8"
"4","driver_accepted","android","35-44","2021-05-11","2021-05-29 08:00:00","2","53"
"4","driver_accepted","ios","35-44","2021-09-28","2021-09-29 18:00:00","6","179"
"4","driver_accepted","ios","25-34","2021-04-22","2021-04-25 19:00:00","4","80"
"4","driver_accepted","web","18-24","2021-05-13","2021-09-12 08:00:00","2","37"
"4","driver_accepted","web","Unknown","2021-12-21","2021-12-23 16:00:00","1","39"
"4","driver_accepted","android","25-34","2021-09-30","2021-10-01 23:00:00","3","103"
"4","driver_accepted","web","35-44","2021-01-25","","1","4"
"4","driver_accepted","android","35-44","2021-12-06","2021-12-08 18:00:00","2","35"
"4","driver_accepted","ios","Unknown","2021-01-05","2021-03-04 16:00:00","6","111"
"4","driver_accepted","android","18-24","2021-04-12","","1","7"
"4","driver_accepted","web","18-24","2021-05-14","","1","6"
"4","driver_accepted","android","25-34","2021-08-27","2021-09-07 17:00:00","5","58"
"4","driver_accepted","android","35-44","2021-12-05","2021-12-06 19:00:00","4","49"
"4","driver_accepted","ios","18-24","2021-02-16","2021-07-13 09:00:00","4","78"
"4","driver_accepted","web","18-24","2021-05-15","","1","8"
"4","driver_accepted","ios","25-34","2021-08-26","2021-08-28 09:00:00","3","69"
"4","driver_accepted","ios","35-44","2021-03-28","2021-08-24 17:00:00","5","111"
"4","driver_accepted","ios","45-54","2021-05-23","2021-11-20 08:00:00","4","51"
"4","driver_accepted","web","18-24","2021-05-20","","1","4"
"4","driver_accepted","android","Unknown","2021-10-03","2021-10-05 20:00:00","6","119"
"4","driver_accepted","android","35-44","2021-12-04","2021-12-07 09:00:00","3","100"
"4","driver_accepted","web","Unknown","2021-09-27","","1","6"
"4","driver_accepted","web","18-24","2021-05-22","","1","5"
"4","driver_accepted","android","18-24","2021-09-15","2021-09-17 08:00:00","2","36"
"4","driver_accepted","ios","18-24","2021-12-17","2021-12-20 19:00:00","2","52"
"4","driver_accepted","ios","Unknown","2021-01-06","2021-07-29 17:00:00","6","83"
"4","driver_accepted","web","18-24","2021-05-27","2021-12-18 18:00:00","1","28"
"4","driver_accepted","android","18-24","2021-05-23","2021-12-21 17:00:00","2","73"
"4","driver_accepted","ios","35-44","2021-08-10","2021-08-11 22:00:00","10","170"
"4","driver_accepted","ios","25-34","2021-08-25","2021-08-26 18:00:00","2","39"
"4","driver_accepted","ios","35-44","2021-12-16","2021-12-17 08:00:00","3","46"
"4","driver_accepted","android","35-44","2021-12-03","2021-12-05 09:00:00","5","124"
"4","driver_accepted","android","25-34","2021-02-25","2021-06-23 16:00:00","3","116"
"4","driver_accepted","ios","25-34","2021-04-23","2021-04-24 17:00:00","6","190"
"4","driver_accepted","web","25-34","2021-06-03","2021-06-04 08:00:00","2","72"
"4","driver_accepted","web","35-44","2021-01-26","2021-03-16 18:00:00","3","40"
"4","driver_accepted","web","18-24","2021-05-31","","1","7"
"4","driver_accepted","android","25-34","2021-07-03","2021-07-05 17:00:00","2","69"
"4","driver_accepted","android","35-44","2021-12-01","2021-12-03 15:00:00","4","79"
"4","driver_accepted","web","Unknown","2021-09-28","","1","6"
"4","driver_accepted","web","18-24","2021-06-02","2021-08-28 19:00:00","1","39"
"4","driver_accepted","ios","Unknown","2021-01-07","2021-03-15 14:00:00","5","163"
"4","driver_accepted","ios","35-44","2021-10-31","2021-11-01 18:00:00","9","139"
"4","driver_accepted","web","Unknown","2021-01-21","2021-09-07 09:00:00","2","34"
"4","driver_accepted","web","25-34","2021-01-14","2021-01-17 16:00:00","1","26"
"4","driver_accepted","android","25-34","2021-02-24","","1","6"
"4","driver_accepted","android","25-34","2021-10-02","2021-10-04 08:00:00","2","35"
"4","driver_accepted","android","35-44","2021-11-30","2021-12-01 16:00:00","3","37"
"4","driver_accepted","ios","45-54","2021-05-24","2021-07-13 19:00:00","2","40"
"4","driver_accepted","web","18-24","2021-06-07","","1","7"
"4","driver_accepted","ios","25-34","2021-08-24","","1","4"
"4","driver_accepted","ios","35-44","2021-11-05","","5","18"
"4","driver_accepted","android","18-24","2021-06-08","2021-06-09 08:00:00","2","44"
"4","driver_accepted","web","18-24","2021-06-08","","1","3"
"4","driver_accepted","android","Unknown","2021-10-02","2021-10-03 08:00:00","7","109"
"4","driver_accepted","android","35-44","2021-11-29","2021-12-01 15:00:00","3","83"
"4","driver_accepted","web","Unknown","2021-09-30","","1","3"
"4","driver_accepted","ios","35-44","2021-07-24","2021-07-25 16:00:00","4","117"
"4","driver_accepted","android","35-44","2021-05-10","2021-08-19 18:00:00","3","50"
"4","driver_accepted","ios","Unknown","2021-01-08","2021-07-10 16:00:00","2","36"
"4","driver_accepted","web","18-24","2021-06-13","","1","4"
"4","driver_accepted","ios","25-34","2021-07-08","2021-07-09 09:00:00","9","157"
"4","driver_accepted","android","35-44","2021-11-28","2021-11-30 08:00:00","3","66"
"4","driver_accepted","android","25-34","2021-02-23","2021-10-15 10:00:00","2","34"
"4","driver_accepted","web","18-24","2021-06-15","2021-08-19 18:00:00","1","33"
"4","driver_accepted","ios","18-24","2021-06-11","2021-09-02 17:00:00","1","32"
"4","driver_accepted","ios","35-44","2021-06-04","2021-06-05 18:00:00","6","173"
"4","driver_accepted","ios","25-34","2021-08-23","2021-08-25 04:00:00","6","120"
"4","driver_accepted","ios","35-44","2021-03-27","2021-06-05 14:00:00","9","99"
"4","driver_accepted","android","25-34","2021-11-11","2021-11-14 18:00:00","2","49"
"4","driver_accepted","web","35-44","2021-01-27","2021-11-03 20:00:00","2","55"
"4","driver_accepted","android","35-44","2021-11-27","2021-11-29 09:00:00","2","70"
"4","driver_accepted","web","Unknown","2021-10-01","2021-10-03 18:00:00","1","31"
"4","driver_accepted","web","18-24","2021-06-17","","1","3"
"4","driver_accepted","ios","25-34","2021-04-24","2021-08-16 10:00:00","6","121"
"4","driver_accepted","ios","18-24","2021-02-15","2021-10-06 18:00:00","1","33"
"4","driver_accepted","android","Unknown","2021-10-01","2021-10-02 10:00:00","3","92"
"4","driver_accepted","web","18-24","2021-06-18","","1","3"
"4","driver_accepted","android","18-24","2021-07-19","2021-07-21 10:00:00","2","67"
"4","driver_accepted","android","35-44","2021-11-26","2021-11-28 17:00:00","5","45"
"4","driver_accepted","ios","Unknown","2021-01-09","2021-10-27 19:00:00","6","55"
"4","driver_accepted","web","18-24","2021-06-20","","1","2"
"4","driver_accepted","android","35-44","2021-08-06","","1","1"
"4","driver_accepted","ios","45-54","2021-05-26","2021-05-28 09:00:00","3","127"
"4","driver_accepted","ios","18-24","2021-08-23","2021-09-30 18:00:00","3","40"
"4","driver_accepted","ios","18-24","2021-01-01","2021-02-08 17:00:00","2","70"
"4","driver_accepted","android","35-44","2021-11-25","2021-11-27 19:00:00","6","92"
"4","driver_accepted","android","25-34","2021-02-22","","1","4"
"4","driver_accepted","web","18-24","2021-06-24","2021-06-27 18:00:00","1","41"
"4","driver_accepted","ios","18-24","2021-09-01","2021-09-23 18:00:00","2","70"
"4","driver_accepted","web","Unknown","2021-03-23","","1","1"
"4","driver_accepted","ios","Unknown","2021-01-10","2021-06-06 17:00:00","6","121"
"4","driver_accepted","ios","25-34","2021-05-19","2021-05-22 09:00:00","2","39"
"4","driver_accepted","ios","25-34","2021-08-22","2021-08-23 16:00:00","3","79"
"4","driver_accepted","web","18-24","2021-06-25","2021-10-09 09:00:00","1","38"
"4","driver_accepted","ios","35-44","2021-12-17","2021-12-19 08:00:00","8","155"
"4","driver_accepted","ios","35-44","2021-03-26","2021-05-22 09:00:00","6","111"
"4","driver_accepted","web","18-24","2021-12-20","2021-12-22 17:00:00","2","62"
"4","driver_accepted","android","35-44","2021-11-24","2021-11-26 19:00:00","2","35"
"4","driver_accepted","ios","25-34","2021-08-21","2021-08-23 08:00:00","5","112"
"4","driver_accepted","android","Unknown","2021-09-30","2021-10-08 19:00:00","2","65"
"4","driver_accepted","web","18-24","2021-06-27","2021-06-28 17:00:00","1","43"
"4","driver_accepted","android","18-24","2021-03-11","","1","1"
"4","driver_accepted","ios","18-24","2021-10-28","2021-10-30 10:00:00","2","48"
"4","driver_accepted","ios","25-34","2021-04-25","2021-04-28 17:00:00","2","64"
"4","driver_accepted","ios","Unknown","2021-01-11","","1","3"
"4","driver_accepted","android","25-34","2021-10-10","2021-10-13 17:00:00","2","78"
"4","driver_accepted","web","Unknown","2021-10-02","2021-11-17 14:00:00","2","71"
"4","driver_accepted","web","18-24","2021-06-30","2021-07-03 11:00:00","1","29"
"4","driver_accepted","web","45-54","2021-01-09","2021-03-27 09:00:00","1","33"
"4","driver_accepted","ios","18-24","2021-07-13","2021-07-15 16:00:00","3","77"
"4","driver_accepted","web","35-44","2021-01-30","","1","4"
"4","driver_accepted","android","35-44","2021-11-23","2021-11-25 08:00:00","3","64"
"4","driver_accepted","ios","25-34","2021-08-20","","1","3"
"4","driver_accepted","ios","Unknown","2021-01-12","","3","13"
"4","driver_accepted","web","18-24","2021-07-01","2021-07-04 09:00:00","1","44"
"4","driver_accepted","web","25-34","2021-06-04","","1","4"
"4","driver_accepted","ios","45-54","2021-05-27","2021-08-06 08:00:00","2","38"
"4","driver_accepted","web","45-54","2021-03-22","2022-01-03 16:00:00","1","34"
"4","driver_accepted","android","Unknown","2021-09-29","2021-12-16 17:00:00","3","43"
"4","driver_accepted","ios","18-24","2021-09-23","","1","3"
"4","driver_accepted","ios","Unknown","2021-01-13","2021-04-05 09:00:00","8","82"
"4","driver_accepted","android","35-44","2021-11-22","2021-11-24 16:00:00","2","75"
"4","driver_accepted","ios","25-34","2021-04-26","2021-04-27 08:00:00","9","234"
"4","driver_accepted","android","35-44","2021-05-09","2021-09-03 09:00:00","6","92"
"4","driver_accepted","web","18-24","2021-07-04","","1","4"
"4","driver_accepted","ios","18-24","2021-12-18","2021-12-20 17:00:00","2","52"
"4","driver_accepted","ios","45-54","2021-08-03","2021-08-04 13:00:00","4","85"
"4","driver_accepted","web","35-44","2021-01-31","","1","6"
"4","driver_accepted","web","18-24","2021-07-07","2021-07-08 17:00:00","1","29"
"4","driver_accepted","ios","18-24","2021-06-10","2021-08-07 11:00:00","1","28"
"4","driver_accepted","ios","18-24","2021-02-13","2021-05-06 12:00:00","2","44"
"4","driver_accepted","ios","25-34","2021-08-19","2021-08-20 18:00:00","6","84"
"4","driver_accepted","android","35-44","2021-11-21","2021-11-23 17:00:00","4","105"
"4","driver_accepted","android","35-44","2021-11-20","","2","10"
"4","driver_accepted","web","Unknown","2021-03-24","2021-07-10 16:00:00","1","33"
"4","driver_accepted","web","18-24","2021-07-08","","1","3"
"4","driver_accepted","ios","Unknown","2021-01-14","2021-05-31 19:00:00","7","89"
"4","driver_accepted","android","25-34","2021-11-26","2021-11-28 10:00:00","2","42"
"4","driver_accepted","ios","45-54","2021-05-28","2021-05-30 14:00:00","2","74"
"4","driver_accepted","web","18-24","2021-07-09","","1","6"
"4","driver_accepted","web","45-54","2021-11-09","2021-11-11 09:00:00","1","31"
"4","driver_accepted","android","35-44","2021-11-19","2021-11-22 18:00:00","7","60"
"4","driver_accepted","web","Unknown","2021-10-03","2021-10-08 17:00:00","3","40"
"4","driver_accepted","web","18-24","2021-07-10","","1","6"
"4","driver_accepted","ios","18-24","2021-11-07","2021-11-09 16:00:00","1","47"
"4","driver_accepted","android","35-44","2021-09-14","2021-09-17 08:00:00","6","114"
"4","driver_accepted","android","Unknown","2021-09-28","2021-09-29 09:00:00","3","81"
"4","driver_accepted","web","18-24","2021-07-11","","1","5"
"4","driver_accepted","web","35-44","2021-02-01","","1","2"
"4","driver_accepted","android","35-44","2021-11-18","2021-11-19 16:00:00","5","156"
"4","driver_accepted","ios","Unknown","2021-01-15","2021-01-18 10:00:00","6","144"
"4","driver_accepted","web","18-24","2021-07-13","","1","4"
"4","driver_accepted","ios","25-34","2021-08-18","2021-08-20 16:00:00","6","142"
"4","driver_accepted","ios","35-44","2021-06-03","2021-06-04 03:00:00","6","130"
